File	TotalReads	TotalBases	HitReads	HitKmers	MatchList
SRR9670881_2	5799339	730716714	91	546	X51522.1_phageP4:p2865s_m1 p2937s_m1 p3018a_m1 p3203s_m3 p3255a_m1(2) p3317a_m3 p3484s_m1 p3494s_m2 p3509s_m5 p3533s_m5 p3689s_m3(2) p3728s_m1 p3784s_m5 p3787s_m2 p3789s_m2(2) p3847s_m11 p3896s_m2 p3912s_m5 p4261s_m7 p4322a_m8 p4373a_m9 p4502s_m2 p4511a_m1 p4569s_m4 p4625s_m3 p4649a_m3 p4798s_m8 p4830a_m5 p5406a_m12 p5653s_m12 p5764a_m9 p5844s_m12 p5955a_m8 p5970s_m6 p6121s_m4 p6231s_m10 p6307a_m7 p6351a_m12 p6395a_m9 p6467s_m8 p6492a_m11 p6519a_m7 p6623a_m5 p6656a_m6 p6700s_m3 p6920a_m10 p6934a_m9 p6980a_m11 p7114a_m12 p7651a_m6 p7739s_m12 p7850s_m12 p8037s_m8(2) p8120a_m5(2) p8148a_m8 p8272a_m8 p8353s_m3 p8578s_m1 p8623s_m4 p8667s_m2 p8820s_m8 p9394s_m11 p9415a_m7 p9423a_m1 p9503a_m10 p9558s_m5 p9630s_m3 p9909s_m12 p9998s_m12 p10091a_m4 p10151s_m10 p10160a_m8 p10291a_m4 p10558s_m6 p10597a_m3(2) p10597a_m7 p10648a_m9 p10651s_m8 p10799a_m8 p10991a_m6 p11151a_m11 p11232s_m5 p11258a_m5 p11265s_m1 p11461a_m4
SRR9670882_1	10578722	1332918972	485	3066	X51522.1_phageP4:p3068a_m2 p3375s_m3 p3542a_m3 p3566s_m1(2) p3774s_m1 p3857s_m1 p3935a_m1 p4227s_m1 p4227s_m2 p4233s_m1 p4234s_m1 p4236s_m2(3) p4237s_m2(2) p4307s_m7 p4312s_m6 p4314s_m1(2) p4315s_m7 p4322s_m7 p4324s_m7 p4329s_m7(2) p4336s_m6 p4361a_m1 p4364a_m2 p4377s_m2 p4379a_m4 p4385a_m4 p4392a_m5 p4435a_m5 p4437s_m2 p4451s_m2 p4487s_m2 p4493s_m1 p4494s_m1 p4509s_m1 p4545a_m2 p4550a_m1 p4564s_m1 p4571a_m2 p4577s_m3 p4579s_m3 p4594a_m2 p4602a_m2 p4611a_m1 p4621s_m6 p4688s_m2 p4701s_m8(2) p4710s_m9 p4719s_m10 p4726a_m6 p4728a_m6 p4756s_m10 p4760a_m7 p4769s_m9(2) p4782a_m7 p4786s_m8 p4787a_m3 p4788s_m8 p4797a_m8 p4798s_m8 p4807a_m6 p4814s_m8 p4844s_m9 p4850a_m11 p4888s_m12(2) p4893s_m12 p4929a_m5 p4929a_m6 p5000a_m12 p5032s_m4 p5051a_m10 p5064a_m8 p5090s_m3 p5106s_m1 p5113a_m8 p5128s_m8 p5140a_m10 p5159s_m11 p5174s_m9 p5189s_m8 p5200a_m2 p5201s_m1 p5205s_m8 p5212a_m6 p5213s_m8 p5226a_m2 p5229a_m6 p5237a_m6 p5242s_m3 p5266a_m10 p5273s_m4 p5314s_m11 p5329s_m3 p5347a_m8 p5460s_m5 p5524a_m8 p5652s_m11 p5661a_m1(2) p5662a_m1 p5686a_m1 p5759s_m1 p5782s_m8 p5844s_m11 p5897a_m7 p5939s_m6 p5946s_m5 p5949s_m5(2) p5951s_m4 p5954a_m12 p5957s_m4 p5966a_m12 p5972s_m3 p6009a_m10 p6010a_m10 p6013s_m6 p6053s_m10 p6056a_m2 p6063a_m2(2) p6063a_m5 p6071s_m10 p6073s_m10 p6089a_m2 p6132a_m5 p6193a_m10 p6196s_m2 p6204s_m2 p6227a_m5 p6240a_m4 p6256a_m3 p6302s_m7 p6307a_m2 p6335s_m1 p6363s_m10 p6386s_m12 p6408s_m12 p6433s_m12 p6440a_m8 p6442a_m8 p6453s_m12 p6463s_m7 p6468s_m12 p6492a_m3 p6543a_m12 p6577a_m12 p6581a_m11 p6582a_m12 p6608a_m10 p6627a_m7 p6673s_m1 p6741s_m1 p6749s_m5 p6823a_m1 p6833s_m7 p6837a_m7 p6858a_m5 p6867a_m11 p6891s_m10 p6903s_m8 p6934a_m8 p6949a_m8 p6966s_m12 p6972a_m8(2) p6992s_m12(2) p7008a_m11 p7015s_m12 p7022s_m12 p7029s_m12 p7035a_m12 p7043a_m12 p7049a_m12 p7068s_m10 p7077s_m11 p7093s_m9 p7112s_m6 p7114s_m8 p7146a_m12 p7185s_m11 p7202a_m10 p7261s_m7 p7263s_m3 p7272a_m8 p7297s_m10 p7319s_m9 p7339a_m2 p7353s_m8 p7355s_m7 p7357s_m5 p7358a_m4 p7362a_m8 p7363s_m6 p7388s_m3 p7393s_m3(2) p7411s_m1 p7440s_m1 p7538a_m2 p7553a_m2(2) p7577s_m11 p7616s_m9 p7617a_m1 p7617s_m2 p7617s_m7 p7647s_m8 p7657a_m6 p7658s_m4 p7667a_m8 p7717a_m7 p7730s_m8(2) p7731s_m1 p7743s_m8 p7749s_m4 p7765s_m6(2) p7767s_m11 p7902a_m6 p7994a_m12(2) p8022s_m8 p8037s_m1 p8132a_m8 p8138s_m10 p8140s_m10 p8149s_m6 p8162s_m7 p8191a_m12 p8193a_m12 p8214a_m11 p8215s_m4 p8249s_m8 p8275s_m9 p8290s_m8 p8322a_m4 p8330a_m3 p8331s_m7 p8353s_m4 p8355s_m4 p8357a_m6 p8362a_m7 p8363a_m7 p8377s_m5(2) p8383s_m6 p8386a_m9 p8392s_m6 p8409a_m8 p8417s_m3 p8424s_m3 p8429s_m2 p8448a_m6 p8483a_m4 p8508a_m6(2) p8520a_m6 p8530a_m2 p8530a_m4 p8545a_m3(2) p8546a_m2 p8646s_m5(2) p8663s_m2 p8742a_m4 p8777a_m5 p8780a_m4 p8865a_m4 p8882s_m7 p8888a_m6 p8892s_m3 p8943a_m11 p8961s_m2 p8997s_m11 p9013s_m9 p9013s_m12 p9063s_m6 p9072s_m5 p9086a_m7 p9114a_m11 p9120a_m7 p9168s_m11 p9198s_m3 p9277a_m9 p9279a_m9 p9280s_m8(2) p9287a_m5 p9318s_m6 p9327a_m8(2) p9331s_m10 p9349a_m5 p9361s_m11 p9368a_m7 p9374a_m7 p9388a_m8 p9396s_m8 p9398a_m1 p9413a_m1 p9494s_m8 p9503a_m8 p9514s_m2 p9521s_m8 p9529s_m9 p9533a_m6(2) p9546a_m1 p9546a_m4 p9598s_m5 p9604s_m3 p9607a_m7 p9629a_m5 p9654s_m3 p9661a_m11(2) p9663a_m7 p9678a_m5 p9701s_m6 p9702s_m7 p9716s_m3 p9759s_m8 p9782s_m8 p9788a_m3(2) p9793a_m5 p9800s_m10(2) p9805s_m2 p9839s_m12 p9843s_m9 p9844s_m12 p9850a_m7 p9876s_m8 p9897s_m12 p9903a_m3 p9903a_m8 p9904s_m11 p9913a_m9 p9915s_m11 p9966a_m12 p10005a_m9 p10006s_m3 p10021s_m5 p10024s_m5 p10029s_m6 p10034s_m3 p10037a_m3 p10065a_m7 p10071a_m8 p10072s_m8 p10092s_m11 p10113s_m12 p10146s_m7 p10188a_m8 p10191a_m8 p10210a_m10 p10214a_m5 p10218s_m6 p10219s_m6 p10226a_m12 p10228a_m12 p10234a_m12 p10237a_m12 p10240s_m4 p10272a_m11 p10277a_m12 p10280a_m12 p10299a_m6 p10311s_m10 p10319s_m11 p10330s_m12 p10343a_m5 p10348a_m5 p10350a_m4 p10353a_m4 p10363a_m4 p10371s_m8 p10382a_m5 p10390s_m5 p10400s_m8(2) p10409a_m7 p10410s_m7 p10419a_m6 p10428s_m2 p10466a_m11 p10497a_m7 p10518a_m7 p10524a_m8 p10530a_m7 p10531s_m12(3) p10579s_m8 p10581s_m7 p10587s_m4 p10588a_m4 p10591a_m8 p10598s_m5 p10605a_m8(2) p10619s_m4 p10623s_m4 p10630a_m9 p10632a_m9 p10648a_m7 p10648a_m9 p10648a_m11 p10656s_m1(2) p10676s_m1 p10686s_m1 p10732a_m1 p10763s_m3 p10797a_m1 p10823s_m11 p10856s_m7 p10857a_m7 p10860a_m7 p10862a_m7 p10869s_m9 p10909a_m12 p10923a_m6 p10934s_m3(2) p10940s_m4 p11040s_m12 p11090s_m4 p11090s_m8 p11096a_m8 p11128a_m5 p11147a_m12 p11153a_m11 p11155s_m8 p11167a_m12 p11207s_m8 p11211a_m8 p11213a_m5 p11216a_m8 p11236a_m3 p11236a_m8 p11246a_m5 p11246a_m8 p11247s_m7 p11304a_m8 p11322s_m3 p11322s_m8 p11331a_m1 p11374a_m6 p11381s_m3 p11390a_m5 p11390s_m5 p11396s_m3 p11400a_m5 p11415a_m4 p11455s_m1 p11458a_m1(2) p11512a_m2 p11513s_m2 p11514a_m5 p11521a_m5 p11522a_m5 p11555a_m5 p11584a_m5(2) p11586a_m6 p11588a_m5 p11593a_m6 p11607a_m3 p11620a_m3(2)
SRR9670882_2	10578722	1332918972	474	2969	X51522.1_phageP4:p3524a_m3 p3585a_m4 p3755a_m1(2) p3945a_m1 p4215s_m2 p4222s_m2 p4235s_m2 p4236s_m2(2) p4268s_m5 p4315s_m5 p4323a_m1 p4338a_m1 p4342a_m2 p4359s_m4 p4373a_m3 p4377a_m2(2) p4386a_m4 p4391a_m5 p4396s_m1(2) p4422s_m2 p4429a_m7 p4439a_m6 p4496a_m2 p4503a_m2(2) p4504s_m1 p4509s_m1 p4514a_m1 p4518a_m2 p4521s_m2 p4532a_m1 p4555s_m1 p4559a_m3 p4571a_m1 p4589s_m4 p4601a_m2 p4626s_m4 p4640a_m1 p4654s_m6 p4704a_m4 p4707a_m4 p4708s_m2 p4709a_m1 p4714s_m5 p4715a_m5 p4720a_m6 p4721a_m6 p4728a_m7 p4743a_m6 p4744a_m2 p4788s_m8 p4808a_m8 p4826s_m5 p4835a_m9 p4872s_m8 p4881a_m10 p4889s_m12 p4892s_m12 p4898a_m2 p4898a_m8(2) p4899a_m8(2) p4902a_m8 p4927a_m8 p4985s_m8 p5012a_m12 p5041a_m11 p5078s_m2 p5086a_m8 p5098a_m4 p5104s_m6 p5127s_m2 p5130a_m8(2) p5158a_m10(2) p5166a_m2 p5181a_m7 p5231a_m7 p5248a_m8 p5289s_m12 p5342a_m5 p5347s_m8 p5356a_m8 p5377a_m9 p5380a_m3 p5391a_m11 p5489a_m8 p5531a_m8 p5646a_m1 p5664a_m1 p5667s_m10 p5667s_m11(2) p5699a_m2 p5714s_m6 p5732a_m6 p5839s_m12 p5845s_m12 p5849a_m1 p5857s_m12 p5877s_m11 p5892a_m7 p5899s_m1 p5946s_m5 p5958a_m11 p5967s_m2(2) p5973a_m12 p5984s_m2 p6002s_m2 p6045s_m9 p6063a_m5 p6077a_m4 p6080a_m3 p6092s_m7 p6187a_m9 p6194s_m2 p6204s_m2 p6218s_m3 p6251a_m2(2) p6263s_m6 p6276s_m5 p6341a_m4 p6374a_m7 p6384a_m1 p6395a_m5(2) p6438s_m12 p6445s_m3 p6452a_m6 p6452a_m8 p6463s_m11 p6464s_m12(2) p6473a_m5 p6473a_m9 p6478a_m9 p6528a_m12 p6543a_m7 p6553a_m12 p6638a_m6 p6646a_m5 p6720s_m6 p6741s_m10 p6749s_m11 p6756s_m12 p6789a_m1 p6791s_m1 p6791s_m5 p6794a_m1 p6802s_m8 p6821a_m5 p6848s_m8 p6891s_m11 p6891s_m12 p6930a_m8 p6987s_m12 p6996a_m10 p7000s_m12 p7009a_m12 p7020s_m12 p7055s_m12 p7157a_m12 p7163s_m8 p7172a_m10 p7199a_m7 p7204a_m10 p7236a_m8 p7262s_m2 p7263s_m3 p7272a_m8 p7284a_m8 p7298a_m9 p7348s_m8 p7356a_m4 p7358a_m7 p7380s_m4 p7388s_m3 p7397a_m7 p7405s_m2 p7419a_m9 p7437a_m10 p7441a_m5 p7453a_m8 p7472a_m2 p7529s_m3 p7534a_m2 p7544s_m4 p7620a_m2 p7637s_m7 p7657a_m6 p7660a_m2 p7690s_m3 p7703s_m5 p7708a_m12 p7710a_m12 p7717a_m4 p7739a_m9 p7746a_m8 p7759a_m8(2) p7782a_m1 p7814a_m4 p7825s_m6 p7829a_m4 p7829a_m5 p7850a_m7(2) p7870a_m9 p7872a_m10 p7884a_m11 p7943a_m9 p7985s_m5 p8012s_m8 p8065a_m8 p8099a_m4 p8099s_m11 p8099s_m12(2) p8105s_m8 p8120a_m2 p8128s_m7 p8134s_m11 p8169s_m6 p8191s_m4 p8222s_m4 p8224a_m6 p8231a_m12 p8244s_m6 p8251s_m8 p8275s_m2 p8282s_m9 p8308a_m4 p8331s_m7(3) p8348s_m4 p8410s_m2 p8439s_m2 p8453a_m6 p8504a_m4 p8508a_m6 p8518a_m7 p8520a_m6 p8522a_m5 p8535a_m4 p8545a_m3 p8561a_m2 p8583a_m2 p8590a_m2 p8595a_m1(2) p8603s_m2 p8634s_m5 p8636s_m5 p8780a_m3 p8808s_m6 p8813a_m4 p8827s_m11 p8836a_m1 p8836a_m2 p8975a_m3 p8979s_m7 p9041a_m2 p9042s_m1 p9056a_m6 p9089s_m3 p9114a_m9 p9119s_m4 p9122s_m5 p9133s_m6 p9143s_m7 p9147s_m8 p9187a_m5 p9212a_m1 p9219s_m5 p9229s_m7 p9243s_m5 p9246a_m3 p9289a_m11 p9308s_m12 p9327a_m8 p9371s_m8 p9371s_m10(2) p9374a_m1 p9375s_m1 p9395a_m6 p9413a_m10(2) p9437a_m10 p9479s_m2 p9481s_m8 p9491s_m8 p9503a_m8 p9512s_m7 p9533a_m6 p9553s_m9 p9558s_m5 p9562s_m8(2) p9566a_m2 p9566a_m4 p9584s_m5 p9598s_m5 p9600s_m4 p9613a_m8 p9632a_m9 p9680s_m4(2) p9711s_m7 p9809a_m6 p9830a_m7 p9844s_m12 p9853s_m3 p9858s_m12 p9859a_m8 p9861a_m2 p9880a_m8 p9897s_m12 p9903a_m5 p9932s_m9 p9942s_m8 p9948s_m1 p9950s_m8 p9950a_m12 p9957a_m12 p9966a_m4 p9966a_m8 p9968a_m12(2) p9982a_m12 p9993a_m12 p9996s_m5 p10011s_m4 p10019s_m5 p10020a_m11 p10029s_m6 p10034s_m6 p10039s_m7 p10044s_m8 p10053a_m9 p10068s_m8 p10070s_m8 p10077s_m9 p10091a_m3 p10092s_m11 p10113s_m12 p10122a_m3 p10136s_m12 p10147s_m5 p10160a_m7 p10160s_m11 p10189s_m8 p10203a_m10 p10209s_m6 p10216a_m6 p10219s_m6 p10224a_m12 p10228a_m12 p10229a_m7 p10243s_m1 p10267a_m12 p10299a_m10 p10308s_m9(2) p10314s_m6 p10315a_m8 p10319s_m11 p10339s_m11 p10340s_m6 p10373a_m4 p10380a_m5 p10390s_m8(2) p10400s_m7 p10409a_m8(2) p10456s_m6 p10466a_m5 p10466a_m11 p10473a_m10 p10505a_m2 p10509s_m3 p10582s_m8 p10587a_m8 p10588s_m7 p10598s_m6 p10607a_m7 p10645s_m2 p10648a_m11 p10649s_m1 p10650a_m4 p10658s_m2 p10665a_m6 p10670a_m5 p10673a_m10 p10676s_m1 p10677a_m10 p10695a_m8 p10759a_m2 p10790s_m12 p10794s_m12 p10798a_m1 p10812a_m2 p10817a_m2 p10848s_m7 p10850s_m11 p10853s_m11 p10860a_m7 p10882a_m9 p10897a_m11 p10900s_m6 p10915a_m12 p10923a_m12 p10941a_m7 p10941a_m11 p10991s_m9 p11082a_m6 p11087s_m8 p11089s_m8 p11121s_m8 p11147a_m4 p11165s_m2 p11165s_m4 p11169a_m9 p11179a_m12 p11180a_m12 p11194s_m9(2) p11199s_m8 p11236a_m8 p11239s_m8(2) p11246a_m8(2) p11248a_m8 p11252s_m6 p11265s_m5 p11272s_m5 p11289s_m1 p11289a_m10 p11317s_m8 p11322s_m4 p11327s_m8 p11354s_m7(3) p11408s_m2 p11410a_m4 p11413s_m2(2) p11417a_m8 p11435a_m3 p11445s_m5 p11490s_m5 p11503s_m3 p11505s_m3 p11510a_m5 p11511a_m4 p11512a_m4 p11513s_m2 p11557a_m5(2) p11567a_m5 p11584s_m1 p11607a_m2
SRR9670883_1	12051918	1518541668	36	56	X51522.1_phageP4:p2843s_m2 p2875s_m1 p2889s_m1 p3003a_m2 p3005a_m1 p3425s_m1 p3435a_m1 p3454s_m1 p3475a_m2 p3530a_m2 p3533s_m3 p3540s_m3 p3580a_m1 p3603a_m3 p3626s_m1 p3629a_m3 p3684a_m1 p3831s_m1 p3855s_m3 p3886s_m3 p3946a_m1(2) p3992a_m3 p4504s_m1 p4535s_m1(2) p4553s_m1 p4659a_m1 p5121s_m1 p5188a_m1 p5200a_m1(2) p5231a_m1 p5334a_m2 p5342a_m2 p9415a_m1
SRR9670883_2	12051918	1518541668	33	52	X51522.1_phageP4:p2857s_m1 p2920s_m1 p2937s_m2 p3013a_m2 p3036a_m5 p3299s_m1 p3355a_m1 p3369s_m3 p3375s_m1 p3403s_m2 p3425s_m3 p3491s_m3 p3521s_m1(2) p3528s_m3 p3556s_m2 p3634s_m1 p3680s_m2(2) p3768a_m2 p3795a_m1 p3799a_m1 p4644a_m1 p5121s_m1 p5190a_m1 p5191s_m1 p5208a_m1 p5218s_m1 p5255s_m1 p5298a_m1 p9294s_m1 p9382a_m1 p9422a_m1
SRR9670884_1	5259056	662641056	2	14	X51522.1_phageP4:p5229a_m6 p11066a_m8
SRR9670884_2	5259056	662641056	2	17	X51522.1_phageP4:p5121s_m5 p10895s_m12
SRR9670885_1	9306402	1172606652	42	86	X51522.1_phageP4:p2922s_m3 p2927s_m1 p2927s_m4(2) p3080a_m3 p3094s_m1 p3098a_m2 p3103a_m2 p3106s_m2(2) p3131s_m2 p3145a_m1 p3165a_m1 p3199a_m3 p3220a_m3 p3232a_m1(2) p3273s_m1 p3413s_m6 p3439a_m3 p3491s_m2 p3519a_m3 p3525s_m1 p3535a_m6 p3538s_m1 p3618a_m1(2) p3701s_m2 p3742a_m1 p3806s_m5 p3829a_m2 p3896s_m2 p3916a_m3 p3926s_m1 p5111s_m1 p5131s_m1 p5134s_m1 p5169s_m2 p5186s_m1 p5259a_m1 p5263a_m1 p5302a_m1
SRR9670885_2	9306402	1172606652	41	88	X51522.1_phageP4:p2907s_m2 p2937s_m4 p2960s_m3 p2963s_m2 p3006a_m1 p3023s_m1 p3033a_m3 p3033a_m4 p3061s_m1 p3086a_m3 p3192a_m1 p3232a_m1 p3243s_m2 p3252s_m1 p3306s_m4 p3313a_m1 p3326a_m1 p3367s_m8 p3384a_m2 p3435s_m3 p3518s_m2 p3533s_m2(2) p3538s_m1 p3587a_m2 p3655a_m2 p3717s_m1 p3784a_m1 p3789s_m2 p3859s_m5 p3896s_m2 p3935a_m5 p3945a_m4 p3998a_m1 p5112s_m1 p5170s_m2 p5186s_m1 p5227a_m1 p5264a_m1 p5285a_m1 p11320s_m1
SRR9670886_1	2863869	360847494	1	2	X51522.1_phageP4:p3815a_m2
SRR9670886_2	2863869	360847494	2	4	X51522.1_phageP4:p3633s_m2 p3681s_m2
SRR9670887_1	9627819	1213105194	14	29	X51522.1_phageP4:p3117a_m1 p3211s_m1 p3275s_m3 p3276s_m2 p3343s_m3 p3832s_m3 p3860s_m4 p3881s_m4 p3896s_m3 p5133s_m1 p5152s_m1 p5169s_m1 p5263a_m1 p9398a_m1
SRR9670887_2	9627819	1213105194	13	36	X51522.1_phageP4:p3014s_m2 p3399a_m3 p3400a_m4(2) p3424a_m4 p3483a_m1 p3833s_m4 p3935a_m4 p3956a_m4 p3968a_m3 p5237a_m1 p5238a_m1 p5263a_m1
